,Model,Oversample,Scaler,Neighbors,precision,recall,f1-score,support
Active,Naive Bayes,True,StandardScaler(),0,0.9378723404255319,0.6670702179176755,0.7796250442164838,3304.0
Inactive,Naive Bayes,True,StandardScaler(),0,0.34092270820850806,0.7958041958041958,0.47734899328859054,715.0
accuracy,Naive Bayes,True,StandardScaler(),0,0.6899726300074646,0.6899726300074646,0.6899726300074646,0.6899726300074646
macro avg,Naive Bayes,True,StandardScaler(),0,0.63939752431702,0.7314372068609356,0.6284870187525372,4019.0
weighted avg,Naive Bayes,True,StandardScaler(),0,0.8316720450696792,0.6899726300074646,0.7258486380424495,4019.0
