,Model,Oversample,Scaler,Neighbors,precision,recall,f1-score,support
Active,Decision Tree,False,StandardScaler(),0,0.943317230273752,0.886501210653753,0.9140271493212669,3304.0
Inactive,Decision Tree,False,StandardScaler(),0,0.5897155361050328,0.7538461538461538,0.6617556783302639,715.0
accuracy,Decision Tree,False,StandardScaler(),0,0.8629012192087584,0.8629012192087584,0.8629012192087584,0.8629012192087584
macro avg,Decision Tree,False,StandardScaler(),0,0.7665163831893924,0.8201736822499535,0.7878914138257654,4019.0
weighted avg,Decision Tree,False,StandardScaler(),0,0.8804097380292549,0.8629012192087584,0.8691468055147064,4019.0
