,Model,Oversample,Scaler,Neighbors,precision,recall,f1-score,support
Active,K-Nearest Neighbors (kNN),False,MinMaxScaler(),13,0.9832096837172979,0.7621065375302664,0.8586530264279625,3304.0
Inactive,K-Nearest Neighbors (kNN),False,MinMaxScaler(),13,0.4609053497942387,0.9398601398601398,0.6184997699033593,715.0
accuracy,K-Nearest Neighbors (kNN),False,MinMaxScaler(),13,0.7937297835282409,0.7937297835282409,0.7937297835282409,0.7937297835282409
macro avg,K-Nearest Neighbors (kNN),False,MinMaxScaler(),13,0.7220575167557683,0.850983338695203,0.7385763981656609,4019.0
weighted avg,K-Nearest Neighbors (kNN),False,MinMaxScaler(),13,0.8902891565326779,0.7937297835282409,0.8159285729780765,4019.0
