,Model,Oversample,Scaler,Neighbors,precision,recall,f1-score,support
Active,Decision Tree,False,MaxAbsScaler(),0,0.9505404520144121,0.8783292978208233,0.9130092811074406,3304.0
Inactive,Decision Tree,False,MaxAbsScaler(),0,0.5838509316770186,0.7888111888111888,0.6710291493158834,715.0
accuracy,Decision Tree,False,MaxAbsScaler(),0,0.862403582980841,0.862403582980841,0.862403582980841,0.862403582980841
macro avg,Decision Tree,False,MaxAbsScaler(),0,0.7671956918457153,0.833570243316006,0.7920192152116621,4019.0
weighted avg,Decision Tree,False,MaxAbsScaler(),0,0.885304570690392,0.862403582980841,0.8699598175018264,4019.0
