,Model,Oversample,Scaler,Neighbors,precision,recall,f1-score,support
Active,Decision Tree,False,StandardScaler(),0,0.9580634162973065,0.8504842615012107,0.9010742344075677,3304.0
Inactive,Decision Tree,False,StandardScaler(),0,0.5451197053406999,0.827972027972028,0.6574125485841199,715.0
accuracy,Decision Tree,False,StandardScaler(),0,0.8464792236874844,0.8464792236874844,0.8464792236874844,0.8464792236874844
macro avg,Decision Tree,False,StandardScaler(),0,0.7515915608190031,0.8392281447366193,0.7792433914958439,4019.0
weighted avg,Decision Tree,False,StandardScaler(),0,0.8845986854354072,0.8464792236874844,0.8577256140134982,4019.0
