,Model,Oversample,Scaler,Neighbors,precision,recall,f1-score,support
Active,K-Nearest Neighbors (kNN),True,StandardScaler(),3,0.9990256576810653,0.9309927360774818,0.9638101206329313,3304.0
Inactive,K-Nearest Neighbors (kNN),True,StandardScaler(),3,0.7574468085106383,0.9958041958041958,0.8604229607250755,715.0
accuracy,K-Nearest Neighbors (kNN),True,StandardScaler(),3,0.9425230156755412,0.9425230156755412,0.9425230156755412,0.9425230156755412
macro avg,K-Nearest Neighbors (kNN),True,StandardScaler(),3,0.8782362330958517,0.9633984659408388,0.9121165406790034,4019.0
weighted avg,K-Nearest Neighbors (kNN),True,StandardScaler(),3,0.9560475842406932,0.9425230156755412,0.9454170329658207,4019.0
