,Model,Oversample,Scaler,Neighbors,precision,recall,f1-score,support
Active,Random Forests,False,MaxAbsScaler(),0,0.9550639474593847,0.8362590799031477,0.8917218008713894,3304.0
Inactive,Random Forests,False,MaxAbsScaler(),0,0.5195381882770871,0.8181818181818182,0.6355241716458447,715.0
accuracy,Random Forests,False,MaxAbsScaler(),0,0.8330430455337149,0.8330430455337149,0.8330430455337149,0.8330430455337149
macro avg,Random Forests,False,MaxAbsScaler(),0,0.7373010678682359,0.827220449042483,0.763622986258617,4019.0
weighted avg,Random Forests,False,MaxAbsScaler(),0,0.8775817584035641,0.8330430455337149,0.846142974074608,4019.0
