,Model,Oversample,Scaler,Neighbors,precision,recall,f1-score,support
Active,Random Forests,False,MinMaxScaler(),0,0.9987801158889905,0.9912227602905569,0.9949870879538204,3304.0
Inactive,Random Forests,False,MinMaxScaler(),0,0.9608108108108108,0.9944055944055944,0.977319587628866,715.0
accuracy,Random Forests,False,MinMaxScaler(),0,0.9917890022393631,0.9917890022393631,0.9917890022393631,0.9917890022393631
macro avg,Random Forests,False,MinMaxScaler(),0,0.9797954633499006,0.9928141773480756,0.9861533377913432,4019.0
weighted avg,Random Forests,False,MinMaxScaler(),0,0.9920251885113098,0.9917890022393631,0.9918439521657282,4019.0
