,Model,Oversample,Scaler,Neighbors,precision,recall,f1-score,support
Active,K-Nearest Neighbors (kNN),True,MaxAbsScaler(),19,0.9619269619269619,0.7493946731234867,0.8424634229329705,3304.0
Inactive,K-Nearest Neighbors (kNN),True,MaxAbsScaler(),19,0.4269896193771626,0.862937062937063,0.5712962962962963,715.0
accuracy,K-Nearest Neighbors (kNN),True,MaxAbsScaler(),19,0.7695944264742474,0.7695944264742474,0.7695944264742474,0.7695944264742474
macro avg,K-Nearest Neighbors (kNN),True,MaxAbsScaler(),19,0.6944582906520622,0.8061658680302748,0.7068798596146334,4019.0
weighted avg,K-Nearest Neighbors (kNN),True,MaxAbsScaler(),19,0.8667589599555494,0.7695944264742474,0.7942214484255752,4019.0
