,Model,Oversample,Scaler,Neighbors,precision,recall,f1-score,support
Active,K-Nearest Neighbors (kNN),False,MaxAbsScaler(),11,0.9804216867469879,0.788135593220339,0.8738255033557046,3304.0
Inactive,K-Nearest Neighbors (kNN),False,MaxAbsScaler(),11,0.48642699926632427,0.9272727272727272,0.6381135707410973,715.0
accuracy,K-Nearest Neighbors (kNN),False,MaxAbsScaler(),11,0.8128887783030605,0.8128887783030605,0.8128887783030605,0.8128887783030605
macro avg,K-Nearest Neighbors (kNN),False,MaxAbsScaler(),11,0.733424343006656,0.8577041602465332,0.755969537048401,4019.0
weighted avg,K-Nearest Neighbors (kNN),False,MaxAbsScaler(),11,0.8925375858391317,0.8128887783030605,0.8318911834205357,4019.0
