,Model,Oversample,Scaler,Neighbors,precision,recall,f1-score,support
Active,Random Forests,False,MinMaxScaler(),0,0.9512964260686756,0.8217312348668281,0.8817797986359208,3304.0
Inactive,Random Forests,False,MinMaxScaler(),0,0.4944206008583691,0.8055944055944056,0.6127659574468085,715.0
accuracy,Random Forests,False,MinMaxScaler(),0,0.8188604130380692,0.8188604130380692,0.8188604130380692,0.8188604130380692
macro avg,Random Forests,False,MinMaxScaler(),0,0.7228585134635224,0.8136628202306169,0.7472728780413647,4019.0
weighted avg,Random Forests,False,MinMaxScaler(),0,0.8700159545520374,0.8188604130380692,0.8339209042715975,4019.0
