,Model,Oversample,Scaler,Neighbors,precision,recall,f1-score,support
Active,Random Forests,True,MinMaxScaler(),0,0.9563365282215123,0.8153753026634383,0.8802483254370201,3304.0
Inactive,Random Forests,True,MinMaxScaler(),0,0.4925124792013311,0.827972027972028,0.6176317162232655,715.0
accuracy,Random Forests,True,MinMaxScaler(),0,0.8176163224682756,0.8176163224682756,0.8176163224682756,0.8176163224682756
macro avg,Random Forests,True,MinMaxScaler(),0,0.7244245037114216,0.8216736653177331,0.7489400208301429,4019.0
weighted avg,Random Forests,True,MinMaxScaler(),0,0.8738199332851029,0.8176163224682756,0.8335275303168822,4019.0
